"mukey" "cokey" "Loc" "Lat" "Lon" "dist" "centX" "centY" "cont" "awc" "mdep" "hrb" "elev" "corn_yield" "corn_yield_high" "comppct" "New_Lat_ROW_Index_NARR" "New_Lat_COL_Index_NARR" "New_Lon_ROW_Index_NARR" "New_Lon_COL_Index_NARR" "New_Loc"
660719 954846 453 39.98802948 -122.706001282 0 -122.800807202 39.8080514631 1 0.143255813953 38 2 1814 NA NA 20 133 113 133 113 11433
660719 954851.222222222 453 39.98802948 -122.706001282 0 -122.800807202 39.8080514631 1 0.103644073072044 41.962962962963 2.5 1255.75 NA NA 38 133 113 133 113 11433
660720 954857 454 40.2695388794 -122.784698486 0 -122.763074834 40.172266222 1 0.0833333333333 23 2 1067 NA NA 34 133 114 133 114 11533
660720 954858 454 40.2695388794 -122.784698486 0 -122.763074834 40.172266222 1 0.123181818182 77 3 793 NA NA 22 133 114 133 114 11533
660720 954862 454 40.2695388794 -122.784698486 0 -122.763074834 40.172266222 1 0.122955665024773 56.6136363636364 2.33333333333333 866.571428571429 NA NA 44 133 114 133 114 11533
660692 954526 455 40.5512084961 -122.864196777 0 -122.78572535 40.512791231 1 0.0430967741935 NA NA 1105 NA NA 27 133 115 133 115 11633
660692 954527 455 40.5512084961 -122.864196777 0 -122.78572535 40.512791231 1 0.0743243243243 77 2 1204 NA NA 25 133 115 133 115 11633
660692 954531.5 455 40.5512084961 -122.864196777 0 -122.78572535 40.512791231 1 0.0657459692275234 91.0975609756098 2 1225.14285714286 NA NA 48 133 115 133 115 11633
660616 953460 456 40.8330307007 -122.944396973 0 -123.086703853 41.0581132368 1 0.05375 38 2 1920 NA NA 20 133 116 133 116 11733
660616 953461 456 40.8330307007 -122.944396973 0 -123.086703853 41.0581132368 1 0.0734426229508 77 2 1936 NA NA 20 133 116 133 116 11733
660616 953469.388888889 456 40.8330307007 -122.944396973 0 -123.086703853 41.0581132368 1 0.0803792683702339 58.8181818181818 2.05882352941176 1708.35714285714 NA NA 60 133 116 133 116 11733
660613 953405 457 41.1149711609 -123.025497437 0 -122.979872104 41.1457361539 1 0.08 77 NA 2134 NA NA 40 133 117 133 117 11833
660613 953406 457 41.1149711609 -123.025497437 0 -122.979872104 41.1457361539 1 0.05 38 NA 1601 NA NA 35 133 117 133 117 11833
660613 953413.5 457 41.1149711609 -123.025497437 0 -122.979872104 41.1457361539 1 0.0721946456736182 45.4210526315789 1.8 1584.15384615385 NA NA 25 133 117 133 117 11833
660615 953440 458 41.3970603943 -123.107299805 0 -123.21768533 41.6034354465 1 0.0758552631579 127 1 1220 NA NA 20 133 118 133 118 11933
660615 953439 458 41.3970603943 -123.107299805 0 -123.21768533 41.6034354465 1 0.0789887640449 77 3 1296 NA NA 15 133 118 133 118 11933
660615 953448.894736842 458 41.3970603943 -123.107299805 0 -123.21768533 41.6034354465 1 0.0822156050307603 64.7460317460317 2.3125 1005.2 NA NA 65 133 118 133 118 11933
660616 953460 459 41.6792793274 -123.190002441 0 -123.142618379 41.4998325538 1 0.05375 38 2 1920 NA NA 20 133 119 133 119 12033
660616 953461 459 41.6792793274 -123.190002441 0 -123.142618379 41.4998325538 1 0.0734426229508 77 2 1936 NA NA 20 133 119 133 119 12033
660616 953469.388888889 459 41.6792793274 -123.190002441 0 -123.142618379 41.4998325538 1 0.0803792683702339 58.8181818181818 2.05882352941176 1708.35714285714 NA NA 60 133 119 133 119 12033
666907 988905 460 41.9616088867 -123.273498535 0 -123.356711016 42.0224281485 1 0.1 77 2 1372 NA NA 25 133 120 133 120 12133
666907 988906 460 41.9616088867 -123.273498535 0 -123.356711016 42.0224281485 1 0.1 77 2 1372 NA NA 15 133 120 133 120 12133
666907 988910.3 460 41.9616088867 -123.273498535 0 -123.356711016 42.0224281485 1 0.0890419471039964 87.2166666666667 2.2 1520.66666666667 NA NA 60 133 120 133 120 12133
666906 988883 461 42.2440490723 -123.357902527 0 -123.769862577 42.4512721381 1 0.09015625 77 3 671 NA NA 12 133 121 133 121 12233
666906 988884 461 42.2440490723 -123.357902527 0 -123.769862577 42.4512721381 1 0.09015625 77 3 671 NA NA 10 133 121 133 121 12233
666906 988894 461 42.2440490723 -123.357902527 0 -123.769862577 42.4512721381 1 0.122501669645568 83.8666666666667 2.89473684210526 740.42105263158 NA NA 78 133 121 133 121 12233
666929 989212 462 42.526599884 -123.443199158 0 -123.42551329 42.5575328199 1 0.0851724137931 77 2 762 NA NA 16 133 122 133 122 12333
666929 989226 462 42.526599884 -123.443199158 0 -123.42551329 42.5575328199 1 0.0821978021978 77 2 732 NA NA 16 133 122 133 122 12333
666929 989218.428571429 462 42.526599884 -123.443199158 0 -123.42551329 42.5575328199 1 0.110967773923821 97.6521739130435 2.71428571428571 778.571428571429 NA NA 68 133 122 133 122 12333
666906 988883 463 42.8092384338 -123.529296875 0 -123.373101833 42.8001100108 1 0.09015625 77 3 671 NA NA 12 133 123 133 123 12433
666906 988884 463 42.8092384338 -123.529296875 0 -123.373101833 42.8001100108 1 0.09015625 77 3 671 NA NA 10 133 123 133 123 12433
666906 988894 463 42.8092384338 -123.529296875 0 -123.373101833 42.8001100108 1 0.122501669645568 83.8666666666667 2.89473684210526 740.42105263158 NA NA 78 133 123 133 123 12433
666943 989453 464 43.0919799805 -123.61630249 0 -123.520011817 43.1892359504 1 0.184788732394 77 3 427 NA NA 10 133 124 133 124 12533
666943 989440 464 43.0919799805 -123.61630249 0 -123.520011817 43.1892359504 1 0.165394736842 NA 3 351 NA NA 9 133 124 133 124 12533
666943 989445.94736842 464 43.0919799805 -123.61630249 0 -123.520011817 43.1892359504 1 0.164561854805901 77.9032258064516 2.57894736842105 504.736842105263 NA NA 81 133 124 133 124 12533
666942 989421 465 43.3748092651 -123.704299927 0 -123.693010094 43.5053464291 1 0.160989010989 77 3 457 NA NA 11 133 125 133 125 12633
666942 989422 465 43.3748092651 -123.704299927 0 -123.693010094 43.5053464291 1 0.15 NA 1 412 NA NA 10 133 125 133 125 12633
666942 989425.368421053 465 43.3748092651 -123.704299927 0 -123.693010094 43.5053464291 1 0.161124860990557 108.111111111111 2.36842105263158 393.117647058824 NA NA 79 133 125 133 125 12633
666942 989421 466 43.6577110291 -123.79309845 0 -123.693010094 43.5053464291 1 0.160989010989 77 3 457 NA NA 11 133 126 133 126 12733
666942 989422 466 43.6577110291 -123.79309845 0 -123.693010094 43.5053464291 1 0.15 NA 1 412 NA NA 10 133 126 133 126 12733
666942 989425.368421053 466 43.6577110291 -123.79309845 0 -123.693010094 43.5053464291 1 0.161124860990557 108.111111111111 2.36842105263158 393.117647058824 NA NA 79 133 126 133 126 12733
666941 989397 467 43.9406700134 -123.882896423 0 -123.782178968 43.7397823436 1 0.147540983607 77 3 617 NA NA 22 133 127 133 127 12833
666941 989411 467 43.9406700134 -123.882896423 0 -123.782178968 43.7397823436 1 0.147540983607 77 3 617 NA NA 11 133 127 133 127 12833
666941 989404 467 43.9406700134 -123.882896423 0 -123.782178968 43.7397823436 1 0.146252165554159 78.3428571428571 2.15789473684211 460.722222222222 NA NA 67 133 127 133 127 12833
666961 989728 468 44.2237014771 -123.973602295 0 -124.004029216 44.2259908194 1 0.212142857143 127 3 457 NA NA 19 133 128 133 128 12933
666961 989733 468 44.2237014771 -123.973602295 0 -124.004029216 44.2259908194 1 0.0778991596639 127 3 579 NA NA 13 133 128 133 128 12933
666961 989724.785714286 468 44.2237014771 -123.973602295 0 -124.004029216 44.2259908194 1 0.152336157256101 99.188679245283 2.92857142857143 407.357142857143 NA NA 68 133 128 133 128 12933
661055 959837 538 35.8425292969 -121.26889801 0 -121.283141214 35.885227219 1 NA 0 0 NA NA NA 26 134 98 134 98 9934
661055 959836 538 35.8425292969 -121.26889801 0 -121.283141214 35.885227219 1 NA 36 NA 1524 NA NA 25 134 98 134 98 9934
661055 959846.5 538 35.8425292969 -121.26889801 0 -121.283141214 35.885227219 1 0.116570497496453 50.2127659574468 2.23529411764706 586.294117647059 NA NA 49 134 98 134 98 9934
661052 959790 539 36.1212997437 -121.335601807 0 -121.627630732 36.2860363571 1 0.09 31 1 686 NA NA 26 134 99 134 99 10034
661052 959794 539 36.1212997437 -121.335601807 0 -121.627630732 36.2860363571 1 0.11 87 2 884 NA NA 16 134 99 134 99 10034
661052 959795.545454545 539 36.1212997437 -121.335601807 0 -121.627630732 36.2860363571 1 0.09589481303068 52.5087719298246 2.3 782.3 NA NA 58 134 99 134 99 10034
661052 959790 540 36.4003105164 -121.402900696 0 -121.497421495 36.4434272679 1 0.09 31 1 686 NA NA 26 134 100 134 100 10134
661052 959794 540 36.4003105164 -121.402900696 0 -121.497421495 36.4434272679 1 0.11 87 2 884 NA NA 16 134 100 134 100 10134
661052 959795.545454545 540 36.4003105164 -121.402900696 0 -121.497421495 36.4434272679 1 0.09589481303068 52.5087719298246 2.3 782.3 NA NA 58 134 100 134 100 10134
661052 959790 541 36.679561615 -121.470901489 0 -121.442069811 36.6664893445 1 0.09 31 1 686 NA NA 26 134 101 134 101 10234
661052 959794 541 36.679561615 -121.470901489 0 -121.442069811 36.6664893445 1 0.11 87 2 884 NA NA 16 134 101 134 101 10234
661052 959795.545454545 541 36.679561615 -121.470901489 0 -121.442069811 36.6664893445 1 0.09589481303068 52.5087719298246 2.3 782.3 NA NA 58 134 101 134 101 10234
661070 960100 542 36.9590492249 -121.539398193 0 -121.533412666 36.9826229453 1 0.173355263158 NA 3 122 NA NA 14 134 102 134 102 10334
661070 960095 542 36.9590492249 -121.539398193 0 -121.533412666 36.9826229453 1 0.198082901554 NA 3 69 NA NA 12 134 102 134 102 10334
661070 960099.833333333 542 36.9590492249 -121.539398193 0 -121.533412666 36.9826229453 1 0.145722345572878 0 2.36363636363636 215.583333333333 NA NA 74 134 102 134 102 10334
661073 960131 543 37.2387695312 -121.608703613 0 -121.546588046 37.2816106835 1 0.14 38 2 625 NA NA 15 134 103 134 103 10434
661073 960136 543 37.2387695312 -121.608703613 0 -121.546588046 37.2816106835 1 0.137252747253 77 3 701 NA NA 15 134 103 134 103 10434
661073 960141.789473684 543 37.2387695312 -121.608703613 0 -121.546588046 37.2816106835 1 0.13662779965454 46.6984126984127 2.05882352941176 585.5 NA NA 70 134 103 134 103 10434
661073 960131 544 37.5187110901 -121.678497314 0 -121.546588046 37.2816106835 1 0.14 38 2 625 NA NA 15 134 104 134 104 10534
661073 960136 544 37.5187110901 -121.678497314 0 -121.546588046 37.2816106835 1 0.137252747253 77 3 701 NA NA 15 134 104 134 104 10534
661073 960141.789473684 544 37.5187110901 -121.678497314 0 -121.546588046 37.2816106835 1 0.13662779965454 46.6984126984127 2.05882352941176 585.5 NA NA 70 134 104 134 104 10534
660797 956016 545 37.7988815308 -121.749000549 0 -121.695029076 37.7585212201 1 0.14 127 3 381 NA NA 18 134 105 134 105 10634
660797 956030 545 37.7988815308 -121.749000549 0 -121.695029076 37.7585212201 1 0.17 127 1 461 NA NA 17 134 105 134 105 10634
660797 956023.5625 545 37.7988815308 -121.749000549 0 -121.695029076 37.7585212201 1 0.158102511484891 106.21875 2.46666666666667 454 NA NA 65 134 105 134 105 10634
660990 958900 546 38.0792503357 -121.820297241 0 -121.796248372 38.1505520296 1 0.151648351648 82 3 526 NA NA 10 134 106 134 106 10734
660990 958898 546 38.0792503357 -121.820297241 0 -121.796248372 38.1505520296 1 0.18 77 2 NA NA NA 9 134 106 134 106 10734
660990 958892.368421053 546 38.0792503357 -121.820297241 0 -121.796248372 38.1505520296 1 0.155435221875059 98.109589041096 2.31578947368421 420.823529411765 NA NA 81 134 106 134 106 10734
660985 958792 547 38.3598403931 -121.892097473 0 -121.901285656 38.3467340337 1 0.164802631579 NA 3 320 NA NA 33 134 107 134 107 10834
660985 958793 547 38.3598403931 -121.892097473 0 -121.901285656 38.3467340337 1 0.177368421053 NA 3 17 NA NA 21 134 107 134 107 10834
660985 958801.5 547 38.3598403931 -121.892097473 0 -121.901285656 38.3467340337 1 0.15605568336878 0 2.875 219.875 NA NA 46 134 107 134 107 10834
660985 958792 548 38.6406211853 -121.964698792 0 -121.958304942 38.6453455419 1 0.164802631579 NA 3 320 NA NA 33 134 108 134 108 10934
660985 958793 548 38.6406211853 -121.964698792 0 -121.958304942 38.6453455419 1 0.177368421053 NA 3 17 NA NA 21 134 108 134 108 10934
660985 958801.5 548 38.6406211853 -121.964698792 0 -121.958304942 38.6453455419 1 0.15605568336878 0 2.875 219.875 NA NA 46 134 108 134 108 10934
660986 958810 549 38.9216003418 -122.038002014 0 -122.063054222 38.9889032831 1 0.172 NA 3 65 NA NA 19 134 109 134 109 11034
660986 958812 549 38.9216003418 -122.038002014 0 -122.063054222 38.9889032831 1 0.174671052632 NA 3 67 NA NA 13 134 109 134 109 11034
660986 958820.947368421 549 38.9216003418 -122.038002014 0 -122.063054222 38.9889032831 1 0.147363965658296 0 2.35294117647059 303.5 NA NA 68 134 109 134 109 11034
660732 955057 550 39.2027702332 -122.111999512 0 -122.135328888 39.3379397512 1 0.08 NA 0 259 NA NA 22 134 110 134 110 11134
660732 955043 550 39.2027702332 -122.111999512 0 -122.135328888 39.3379397512 1 0.174342105263 NA 3 203 NA NA 19 134 110 134 110 11134
660732 955051.6875 550 39.2027702332 -122.111999512 0 -122.135328888 39.3379397512 1 0.158724514726763 82 2.25 103.375 NA NA 59 134 110 134 110 11134
660732 955057 551 39.4841194153 -122.186698914 0 -122.135328888 39.3379397512 1 0.08 NA 0 259 NA NA 22 134 111 141 145 11234
660732 955043 551 39.4841194153 -122.186698914 0 -122.135328888 39.3379397512 1 0.174342105263 NA 3 203 NA NA 19 134 111 141 145 11234
660732 955051.6875 551 39.4841194153 -122.186698914 0 -122.135328888 39.3379397512 1 0.158724514726763 82 2.25 103.375 NA NA 59 134 111 141 145 11234
660727 954958 552 39.7656288147 -122.26210022 0 -122.270643257 39.5576182316 1 0.157142857143 NA 3 160 NA NA 18 134 112 134 112 11334
660727 954961 552 39.7656288147 -122.26210022 0 -122.270643257 39.5576182316 1 0.13095505618 NA 2 610 NA NA 15 134 112 134 112 11334
660727 954968.894736842 552 39.7656288147 -122.26210022 0 -122.270643257 39.5576182316 1 0.132622889814984 0 2.57894736842105 265.777777777778 NA NA 67 134 112 134 112 11334
660722 954884 553 40.047328949 -122.338302612 0 -122.420692784 40.1817617398 1 0.0759210526316 NA 3 351 NA NA 39 134 113 134 113 11434
660722 954882 553 40.047328949 -122.338302612 0 -122.420692784 40.1817617398 1 0.0759210526316 NA 3 351 NA NA 24 134 113 134 113 11434
660722 954888.4 553 40.047328949 -122.338302612 0 -122.420692784 40.1817617398 1 0.125612408012765 72.5714285714286 2.88888888888889 573.5 NA NA 37 134 113 134 113 11434
660727 954958 554 40.3291816711 -122.415298462 0 -122.37149703 40.4096783213 1 0.157142857143 NA 3 160 NA NA 18 134 114 134 114 11534
660727 954961 554 40.3291816711 -122.415298462 0 -122.37149703 40.4096783213 1 0.13095505618 NA 2 610 NA NA 15 134 114 134 114 11534
660727 954968.894736842 554 40.3291816711 -122.415298462 0 -122.37149703 40.4096783213 1 0.132622889814984 0 2.57894736842105 265.777777777778 NA NA 67 134 114 134 114 11534
660735 955078 555 40.6111907959 -122.492996216 0 -122.503484944 40.6007506584 1 0.09 77 3 1174 NA NA 31 134 115 134 115 11634
660735 955081 555 40.6111907959 -122.492996216 0 -122.503484944 40.6007506584 1 0.05 77 2 1981 NA NA 16 134 115 134 115 11634
660735 955084.818181818 555 40.6111907959 -122.492996216 0 -122.503484944 40.6007506584 1 0.0992036388052745 96.08 2.54545454545455 783.6 NA NA 53 134 115 134 115 11634
660615 953440 556 40.8933410645 -122.571403503 0 -122.639952442 40.9367915195 1 0.0758552631579 127 1 1220 NA NA 20 134 116 134 116 11734
660615 953439 556 40.8933410645 -122.571403503 0 -122.639952442 40.9367915195 1 0.0789887640449 77 3 1296 NA NA 15 134 116 134 116 11734
660615 953448.894736842 556 40.8933410645 -122.571403503 0 -122.639952442 40.9367915195 1 0.0822156050307603 64.7460317460317 2.3125 1005.2 NA NA 65 134 116 134 116 11734
660618 953500 557 41.1756401062 -122.65070343 0 -122.654231908 41.195354736 1 0.100756302521 127 1 823 NA NA 25 134 117 134 117 11834
660618 953515 557 41.1756401062 -122.65070343 0 -122.654231908 41.195354736 1 0.133703703704 127 NA 1052 NA NA 20 134 117 134 117 11834
660618 953508.611111111 557 41.1756401062 -122.65070343 0 -122.654231908 41.195354736 1 0.0877002553797455 74.6666666666667 1.23076923076923 943 NA NA 55 134 117 134 117 11834
660673 954338 558 41.4580688477 -122.730796814 0 -122.699915131 41.5180775248 1 0.110103092784 77 3 1098 NA NA 26 134 118 134 118 11934
660673 954347 558 41.4580688477 -122.730796814 0 -122.699915131 41.5180775248 1 0.127777777778 38 3 1098 NA NA 16 134 118 134 118 11934
660673 954343.111111111 558 41.4580688477 -122.730796814 0 -122.699915131 41.5180775248 1 0.109230427153245 69.5744680851064 2.55555555555556 1069 NA NA 58 134 118 134 118 11934
660616 953460 559 41.7406387329 -122.811698914 0 -122.835467381 41.7389237293 1 0.05375 38 2 1920 NA NA 20 134 119 134 119 12034
660616 953461 559 41.7406387329 -122.811698914 0 -122.835467381 41.7389237293 1 0.0734426229508 77 2 1936 NA NA 20 134 119 134 119 12034
660616 953469.388888889 559 41.7406387329 -122.811698914 0 -122.835467381 41.7389237293 1 0.0803792683702339 58.8181818181818 2.05882352941176 1708.35714285714 NA NA 60 134 119 134 119 12034
666905 988880 560 42.0233306885 -122.8934021 0 -122.871723335 42.0256690267 1 0.03 77 1 1905 NA NA 45 134 120 134 120 12134
666905 988882 560 42.0233306885 -122.8934021 0 -122.871723335 42.0256690267 1 0.06125 38 2 1920 NA NA 20 134 120 134 120 12134
666905 988879.333333333 560 42.0233306885 -122.8934021 0 -122.871723335 42.0256690267 1 0.074 0 2 1905 NA NA 35 134 120 134 120 12134
666931 989252 561 42.3061218262 -122.975898743 0 -123.157623194 42.3776561229 1 0.161666666667 NA 3 762 NA NA 12 134 121 134 121 12234
666931 989249 561 42.3061218262 -122.975898743 0 -123.157623194 42.3776561229 1 0.141011235955 NA 3 579 NA NA 8 134 121 134 121 12234
666931 989258.789473684 561 42.3061218262 -122.975898743 0 -123.157623194 42.3776561229 1 0.122191636705248 127 2.57894736842105 437.947368421053 NA NA 80 134 121 134 121 12234
666906 988883 562 42.5890312195 -123.059303284 0 -123.119733327 42.5630215004 1 0.09015625 77 3 671 NA NA 12 134 122 134 122 12334
666906 988884 562 42.5890312195 -123.059303284 0 -123.119733327 42.5630215004 1 0.09015625 77 3 671 NA NA 10 134 122 134 122 12334
666906 988894 562 42.5890312195 -123.059303284 0 -123.119733327 42.5630215004 1 0.122501669645568 83.8666666666667 2.89473684210526 740.42105263158 NA NA 78 134 122 134 122 12334
666928 989190 563 42.8720283508 -123.143501282 0 -123.392845165 42.8220227379 1 0.124539473684 NA 3 915 NA NA 10 134 123 134 123 12434
666928 989200 563 42.8720283508 -123.143501282 0 -123.392845165 42.8220227379 1 0.0724590163934 127 3 732 NA NA 10 134 123 134 123 12434
666928 989200.52631579 563 42.8720283508 -123.143501282 0 -123.392845165 42.8220227379 1 0.1165762649409 105.90625 2.57894736842105 777.473684210526 NA NA 80 134 123 134 123 12434
666906 988883 564 43.155128479 -123.228599548 0 -123.26052234 43.1443164789 1 0.09015625 77 3 671 NA NA 12 134 124 134 124 12534
666906 988884 564 43.155128479 -123.228599548 0 -123.26052234 43.1443164789 1 0.09015625 77 3 671 NA NA 10 134 124 134 124 12534
666906 988894 564 43.155128479 -123.228599548 0 -123.26052234 43.1443164789 1 0.122501669645568 83.8666666666667 2.89473684210526 740.42105263158 NA NA 78 134 124 134 124 12534
666943 989453 565 43.4383201599 -123.314697266 0 -123.229117194 43.430842984 1 0.184788732394 77 3 427 NA NA 10 134 125 134 125 12634
666943 989440 565 43.4383201599 -123.314697266 0 -123.229117194 43.430842984 1 0.165394736842 NA 3 351 NA NA 9 134 125 134 125 12634
666943 989445.94736842 565 43.4383201599 -123.314697266 0 -123.229117194 43.430842984 1 0.164561854805901 77.9032258064516 2.57894736842105 504.736842105263 NA NA 81 134 125 134 125 12634
666941 989397 566 43.7215805054 -123.401603699 0 -123.782178968 43.7397823436 1 0.147540983607 77 3 617 NA NA 22 134 126 134 126 12734
666941 989411 566 43.7215805054 -123.401603699 0 -123.782178968 43.7397823436 1 0.147540983607 77 3 617 NA NA 11 134 126 134 126 12734
666941 989404 566 43.7215805054 -123.401603699 0 -123.782178968 43.7397823436 1 0.146252165554159 78.3428571428571 2.15789473684211 460.722222222222 NA NA 67 134 126 134 126 12734
666942 989421 567 44.0049209595 -123.489402771 0 -123.413393813 43.9492419078 1 0.160989010989 77 3 457 NA NA 11 134 127 134 127 12834
